CDSP0020TM	49	-47.2
CDSP0020TM	50	-47.28
CDSP0020TM	51	-47.63
CDSP0020TM	52	-47.82
CDSP0020TM	53	-48.07
CDSP0020TM	54	-48.25
CDSP0020TM	55	-48.31
CDSP0020TM	56	-48.53
CDSP0020TM	57	-48.67
CDSP0020TM	58	-48.83
CDSP0020TM	59	-48.86
CDSP0020TM	60	-48.94
CDSP0020TM	61	-49.04
CDSP0020TM	62	-49.3
CDSP0020TM	63	-49.27
CDSP0021TM	0	0.2
CDSP0021TM	1023	6.48
CDSP0022TM	0	0
CDSP0022TM	1023	3.01
CDSP0023TM	0	-99
CDSP0023TM	1	-13.97
CDSP0023TM	2	-11.62
CDSP0023TM	3	-10.61
CDSP0023TM	4	-10.13
CDSP0023TM	5	-9.66
CDSP0023TM	6	-9.19
CDSP0023TM	7	-8.78
CDSP0023TM	8	-8.31
CDSP0023TM	10	-7.84
CDSP0023TM	11	-7.37
CDSP0023TM	13	-6.85
CDSP0023TM	15	-6.38
CDSP0023TM	17	-5.91
CDSP0023TM	19	-5.44
CDSP0023TM	21	-4.98
CDSP0023TM	24	-4.52
CDSP0023TM	26	-4.08
CDSP0023TM	29	-3.62
CDSP0023TM	32	-3.13
CDSP0023TM	34	-2.69
CDSP0023TM	37	-2.27
CDSP0023TM	41	-1.85
CDSP0023TM	44	-1.36
CDSP0023TM	48	-0.95
CDSP0023TM	51	-0.56
CDSP0023TM	55	-0.17
CDSP0023TM	59	0.25
CDSP0023TM	62	0.62
CDSP0023TM	66	0.97
CDSP0023TM	69	1.31
CDSP0023TM	73	1.63
CDSP0023TM	76	1.94
CDSP0023TM	79	2.23
CDSP0023TM	82	2.5
CDSP0023TM	85	2.77
CDSP0023TM	87	3
CDSP0023TM	89	3.2
CDSP0023TM	91	3.39
CDSP0023TM	93	3.56
CDSP0023TM	95	3.72
CDSP0023TM	96	3.85
CDSP0023TM	97	3.98
CDSP0023TM	98	4.1
CDSP0023TM	99	4.2
CDSP0023TM	100	4.29
CDSP0023TM	101	4.37
CDSP0023TM	102	4.5
CDSP0023TM	103	4.6
CDSP0023TM	104	4.73
CDSP0023TM	105	99
CDSP0023TM	255	99
CDSP0024TM	0	-99
CDSP0024TM	1	-13.4
CDSP0024TM	2	-12.4
CDSP0024TM	3	-11.37
CDSP0024TM	4	-10.87
CDSP0024TM	5	-10.38
CDSP0024TM	7	-9.89
CDSP0024TM	8	-9.34
CDSP0024TM	10	-8.84
CDSP0024TM	11	-8.36
CDSP0024TM	13	-7.87
CDSP0024TM	15	-7.38
CDSP0024TM	17	-6.93
CDSP0024TM	19	-6.46
CDSP0024TM	22	-5.97
CDSP0024TM	25	-5.44
CDSP0024TM	28	-4.96
CDSP0024TM	31	-4.49
CDSP0024TM	34	-4
CDSP0024TM	38	-3.51
CDSP0024TM	42	-3.04
CDSP0024TM	45	-2.442
CDSP0024TM	50	-1.8825
CDSP0024TM	54	-1.466
CDSP0024TM	59	-0.988
CDSP0024TM	64	-0.565
CDSP0024TM	69	-0.142
CDSP0024TM	74	0.296667
CDSP0024TM	79	0.686667
CDSP0024TM	83	0.993333
CDSP0024TM	88	1.43
CDSP0024TM	93	1.806667
CDSP0024TM	97	2.13
CDSP0024TM	101	2.482
CDSP0024TM	104	2.728
CDSP0024TM	107	3.005
CDSP0024TM	109	3.44
CDSP0024TM	112	3.68
CDSP0024TM	114	4.16
CDSP0024TM	117	4.36
CDSP0024TM	119	4.55
CDSP0024TM	120	4.74
