NIH0S3BT	2	2	C	R
NIH0S3CT	2	2	C	R
NIH0SC0V	2	2	C	R
NIH0SC1V	2	2	C	R
NIHDCCPF	2	1	C	A
NIHDFMPF	2	1	C	A
NIHDFTPF	2	1	C	A
NIHDHKPF	2	1	C	A
NIHDIHPF	2	1	C	A
NIHDIPPF	2	1	C	A
NIHDISPF	2	1	C	A
NIHDKRPF	2	1	C	A
NIHDMSPF	2	1	C	A
NIHDSBPF	2	1	C	A
NIHDSCPF	2	1	C	A
NIHDSHPF	2	1	C	A
NIHDSMPF	2	1	C	A
NIHDSWPF	2	1	C	A
NIHDTMPF	2	1	C	A
NIHDXFPF	2	1	C	A
NIM00036	1	1	U	I
NIM00038	1	1	U	I
NIM01001	2	2	C	R
NIM01021	2	2	C	R
NIM01022	2	2	C	R
NIM01023	2	2	C	R
NIM01024	2	2	C	R
NIM01025	2	2	C	R
NIM01026	2	2	C	R
NIM01027	2	2	C	R
NIMD6125	1	1	C	A
NIMD6126	1	1	C	A
NIMD6127	1	1	C	A
NIMD6128	1	1	C	A
NIMD6129	1	1	C	A
NIMD6130	1	1	C	A
NIMD6141	1	1	C	A
NIMD6142	1	1	C	A
NIMD6143	1	1	C	A
NIMD6144	1	1	C	A
NIMD6145	1	1	C	A
NIMD6146	1	1	C	A
NIMD6600	1	1	U	I
NIMD6601	1	1	U	I
NIMD6603	1	1	U	I
NIMD6604	1	1	U	I
NIMD6617	1	1	U	I
NIMD6800	1	1	U	I
NIMD6801	1	1	U	I
NIMD6802	1	1	U	I
NIMD6803	1	1	U	I
NIMD6805	1	1	U	I
NIMD6806	1	1	U	I
NIMD6808	1	1	U	I
NIMD6809	1	1	U	I
NIMD6810	1	1	U	I
NIMD6811	1	1	U	I
NIMD6812	1	1	U	I
NIMD6813	1	1	U	I
NIMD6814	1	1	U	I
NIMD6815	1	1	U	I
NIMD6816	1	1	U	I
NIMD6817	1	1	U	I
NIMD6818	1	1	U	I
NIMD6819	1	1	U	I
NIMD6820	1	1	U	I
NIMD6821	1	1	U	I
NIMD6822	1	1	U	I
NIMD6823	1	1	U	I
NIMD6824	1	1	U	I
NIMD6825	1	1	U	I
NIMD6826	1	1	U	I
NIMD6827	1	1	U	I
NIMD6828	1	1	U	I
NIMD6829	1	1	U	I
NIMD6830	1	1	U	I
NIMD6831	1	1	U	I
NIMD6832	1	1	U	I
NIMD6833	1	1	U	I
NIMD6834	1	1	U	I
NIMD6835	1	1	U	I
NIMD6836	1	1	U	I
NIMD6837	1	1	U	I
NIMD6838	1	1	U	I
NIMD6839	1	1	U	I
NIMD6840	1	1	U	I
NIMD6841	1	1	U	I
NIMD6842	1	1	U	I
NIMD6843	1	1	U	I
NIMD6844	1	1	U	I
NIMD7735	1	1	C	A
NIMD7736	1	1	C	A
NIPDH103	1	1	C	A
NIPDH114	1	1	C	A
NIPDH117	1	1	C	A
NIPDH118	1	1	C	A
NIPH0121	1	1	C	R
NIPH0122	1	1	C	R
NIPH0123	1	1	C	R
NIPH0124	1	1	C	R
NIPH0131	1	1	C	R
NIPH0132	1	1	C	R
NIPH0133	1	1	C	R
NIPH0134	1	1	C	R
NIPH0135	1	1	C	R
NIPH0136	1	1	C	R
NIT0E022	2	2	C	R
NIT0E024	2	2	C	R
NIT0E025	2	2	C	R
NIT0E026	2	2	C	R
NIT0E027	2	2	C	R
NIT0E050	2	2	C	R
NIT0E051	2	2	C	R
NIT0E0A4	2	2	C	R
NIT0E0AA	2	2	C	R
NIT0E0AE	2	2	C	R
NIT0E0AG	2	2	C	R
NIT0E0AH	2	2	C	R
NIT0E0B4	2	2	C	R
NIT0E0B5	2	2	C	R
NIT0E0BA	2	2	C	R
NIT0E0BB	2	2	C	R
NIT0E0E0	2	2	C	R
NIU01008	1	1	U	I
NIU0100A	1	1	U	I
NIU0100B	1	1	U	I
NIU0100C	1	1	U	I
NIU01018	1	1	U	I
NIU0101B	1	1	U	I
NIU0101C	1	1	U	I
NIU0101D	1	1	U	I
NIU0202C	1	1	U	I
NIU0202E	1	1	U	I
NIU02035	1	1	U	I
NIU02037	1	1	U	I
NIU0203D	1	1	U	I
NIU0300D	1	1	U	I
NIU0300E	1	1	U	I
NIU0300F	1	1	U	I
NIU03010	1	1	U	I
NIU03011	1	1	U	I
NIU03012	1	1	U	I
NIU03013	1	1	U	I
NIU03014	1	1	U	I
NIU03015	1	1	U	I
NIU03016	1	1	U	I
NIU03023	1	1	U	I
NIU03024	1	1	U	I
NIU03025	1	1	U	I
NIU03026	1	1	U	I
NIU03027	1	1	U	I
NIU03028	1	1	U	I
NIU03029	1	1	U	I
NIU0302A	1	1	U	I
NIU0302B	1	1	U	I
NIU0302C	1	1	U	I
NIU0304F	1	1	U	I
NIU0305E	1	1	U	I
NIU03119	1	1	U	I
NIU0311A	1	1	U	I
NIU03134	1	1	U	I
NIU03137	1	1	U	I
NIU0313A	1	1	U	I
NIU0313D	1	1	U	I
NIU03140	1	1	U	I
NIU03143	1	1	U	I
NIU03146	1	1	U	I
NIU03149	1	1	U	I
NIU0314C	1	1	U	I
NIU0314D	1	1	U	I
NIU0314E	1	1	U	I
NIU0314F	1	1	U	I
NIU03150	1	1	U	I
NIU0317C	1	1	U	I
NIU0317D	1	1	U	I
NIU0317E	1	1	U	I
NIU0317F	1	1	U	I
NIU0318D	1	1	U	I
NIU0318E	1	1	U	I
NIU0500D	1	1	U	I
NIU0500E	1	1	U	I
NIU0500F	1	1	U	I
NIU05010	1	1	U	I
NIU05011	1	1	U	I
NIU05012	1	1	U	I
NIU05013	1	1	U	I
NIU05014	1	1	U	I
NIU05015	1	1	U	I
NIU05016	1	1	U	I
NIU05023	1	1	U	I
NIU05024	1	1	U	I
NIU05025	1	1	U	I
NIU05026	1	1	U	I
NIU05027	1	1	U	I
NIU05028	1	1	U	I
NIU05029	1	1	U	I
NIU0502A	1	1	U	I
NIU0502B	1	1	U	I
NIU0502C	1	1	U	I
NIU0504F	1	1	U	I
NIU0505E	1	1	U	I
NIU05119	1	1	U	I
NIU0511A	1	1	U	I
NIU05134	1	1	U	I
NIU05137	1	1	U	I
NIU0513A	1	1	U	I
NIU0513D	1	1	U	I
NIU05140	1	1	U	I
NIU05143	1	1	U	I
NIU05146	1	1	U	I
NIU05149	1	1	U	I
NIU0514C	1	1	U	I
NIU0514D	1	1	U	I
NIU0514E	1	1	U	I
NIU0514F	1	1	U	I
NIU05150	1	1	U	I
NIU05153	1	1	U	I
NIU05156	1	1	U	I
NIU0515A	1	1	U	I
NIU0515D	1	1	U	I
NIU05161	1	1	U	I
NIU05164	1	1	U	I
NIU05168	1	1	U	I
NIU0516B	1	1	U	I
NIU05181	1	1	U	I
NIU05182	1	1	U	I
NIU05183	1	1	U	I
NIU05184	1	1	U	I
NIU05185	1	1	U	I
NIU05186	1	1	U	I
NIU05187	1	1	U	I
NIU05188	1	1	U	I
NIU05189	1	1	U	I
NIU0518C	1	1	U	I
NIU0518E	1	1	U	I
NIU0518F	1	1	U	I
NIU05191	1	1	U	I
NIU05193	1	1	U	I
NIU05195	1	1	U	I
NIU05196	1	1	U	I
NIU05197	1	1	U	I
NIU05198	1	1	U	I
NIU05199	1	1	U	I
NIU0519C	1	1	U	I
NIU051B1	1	1	U	I
NIU051B2	1	1	U	I
NIU0700B	1	1	U	I
NIU0704B	1	1	U	I
NIU0704C	1	1	U	I
NIU0704D	1	1	U	I
NIU0704E	1	1	C	R
NIU0704F	1	1	C	R
NIU07050	1	1	C	R
NIU07051	1	1	C	R
NIU07052	1	1	C	R
NIU07053	1	1	C	R
NIU07054	1	1	C	R
NIU07055	1	1	C	R
NIU07056	1	1	U	I
NIU07057	1	1	U	I
NIU0800B	1	1	U	I
NIU0804B	1	1	U	I
NIU0804C	1	1	U	I
NIU0804D	1	1	U	I
NIU0804E	1	1	C	R
NIU0804F	1	1	C	R
NIU08050	1	1	C	R
NIU08051	1	1	C	R
NIU08052	1	1	C	R
NIU08053	1	1	C	R
NIU08054	1	1	C	R
NIU08055	1	1	C	R
NIU08056	1	1	U	I
NIU08057	1	1	U	I
NIU0900B	1	1	U	I
NIU0904B	1	1	U	I
NIU0904C	1	1	U	I
NIU0904D	1	1	U	I
NIU0904E	1	1	C	R
NIU0904F	1	1	C	R
NIU09050	1	1	C	R
NIU09051	1	1	C	R
NIU09052	1	1	C	R
NIU09053	1	1	C	R
NIU09054	1	1	C	R
NIU09055	1	1	C	R
NIU09056	1	1	U	I
NIU09057	1	1	U	I
NIUD0803	2	1	C	R
NIUD0807	2	1	C	R
NIUD080B	2	1	C	R
NIUD0813	2	1	C	R
NIUD0817	2	1	C	R
NIUD081B	2	1	C	R
NIUD081F	2	1	C	R
NIUD0823	2	1	C	R
NIUD0827	2	1	C	R
NIUD082B	2	1	C	R
NIUD082F	2	1	C	R
NIUD0833	2	1	C	R
NIUD0837	2	1	C	R
NIUD083B	2	1	C	R
NIUD083F	2	1	C	R
NIUD0843	2	1	C	R
NIUD0847	2	1	C	R
NIUD084B	2	1	C	R
NIUD084F	2	1	C	R
NIUD0853	2	1	C	R
NIUD1003	2	1	C	R
NIUD1007	2	1	C	R
NIUD1013	2	1	C	R
NIUD1017	2	1	C	R
NIUD101B	2	1	C	R
NIUD101F	2	1	C	R
NIUD1023	2	1	C	R
NIUD1027	2	1	C	R
NIUD102B	2	1	C	R
NIUD1033	2	1	C	R
NIUD1037	2	1	C	R
NIUD103B	2	1	C	R
NIUD103F	2	1	C	R
NIUD1043	2	1	C	R
NIUD1047	2	1	C	R
NIUD104F	2	1	C	R
NIUD1053	2	1	C	R
NIUD1057	2	1	C	R
NIUD105B	2	1	C	R
NIUD105F	2	1	C	R
NIUD1067	2	1	C	R
NIUD106B	2	1	C	R
NIUD106F	2	1	C	R
NIUD1073	2	1	C	R
NIUD1077	2	1	C	R
NIUD107B	2	1	C	R
NIUD107F	2	1	C	R
NIUD1083	2	1	C	R
NIUD1087	2	1	C	R
NIUD108B	2	1	C	R
NIUD108F	2	1	C	R
NIUD1093	2	1	C	R
NIUD1097	2	1	C	R
NIUD109B	2	1	C	R
NIUD109F	2	1	C	R
NIUD10A3	2	1	C	R
NIUD10A7	2	1	C	R
NIUD10AB	2	1	C	R
NIUD10AF	2	1	C	R
NIUD10B3	2	1	C	R
NIUD10B7	2	1	C	R
NIUD10BB	2	1	C	R
NIUD10BF	2	1	C	R
NIUD10C3	2	1	C	R
NIUD10C7	2	1	C	R
NIUD10CB	2	1	C	R
NIUD10CF	2	1	C	R
NIUD10D7	2	1	C	R
NIW00107	3	2	C	R
NIW00108	3	2	C	R
NIW00109	3	2	C	R
NIW00110	3	2	C	R
NIW00111	3	2	C	R
NIW00112	3	2	C	R
NIWD0030	3	1	C	A
NIWD0038	3	1	C	A
NIWD0043	3	2	C	R
NIWD0044	3	2	C	R
NIWD0045	3	2	C	R
NIWD0046	3	2	C	R
NIWD0050	3	2	C	R
NIXD0027	1	1	U	I
NIXD0028	1	2	U	I
NIXD0029	1	3	U	I
NIXD0030	1	5	U	I
NIXD0031	1	2	U	I
NIXD0032	1	2	U	I
NIXD0035	1	1	U	I
NIXD0036	1	1	U	I
NIXD0037	1	1	U	I
NIXD0050	1	2	U	I
NIXD0052	1	1	U	I
NIXD0053	1	1	U	I
NIXD0058	1	6	U	I
NIXD0075	1	4	U	I
NMUD1101	1	1	C	A
NMUD1102	1	1	C	A
NMUD1103	1	1	C	A
NMUD1104	1	1	C	A
NMUD1105	1	1	C	A
NMUD1106	1	1	C	A
NMUD1107	1	1	C	A
NMUD1108	1	1	C	A
NMUD1111	1	1	C	A
NMUD1400	1	1	C	A
NMUD1401	1	1	C	A
NMUD1402	1	1	C	A
NMUD2101	1	1	C	A
NMUD2102	1	1	C	A
NMUD2103	1	1	C	A
NMUD2104	1	1	C	A
NMUD2105	1	1	C	A
NMUD2106	1	1	C	A
NMUD2107	1	1	C	A
NMUD2108	1	1	C	A
NMUD2111	1	1	C	A
NMUD2400	1	1	C	A
NMUD2401	1	1	C	A
NMUD2402	1	1	C	A
NMUD3101	1	1	C	A
NMUD3102	1	1	C	A
NMUD3103	1	1	C	A
NMUD3104	1	1	C	A
NMUD3105	1	1	C	A
NMUD3106	1	1	C	A
NMUD3107	1	1	C	A
NMUD3108	1	1	C	A
NMUD3111	1	1	C	A
NMUD3400	1	1	C	A
NMUD3401	1	1	C	A
NMUD3402	1	1	C	A
NMUD4101	1	1	C	A
NMUD4102	1	1	C	A
NMUD4103	1	1	C	A
NMUD4104	1	1	C	A
NMUD4105	1	1	C	A
NMUD4106	1	1	C	A
NMUD4107	1	1	C	A
NMUD4108	1	1	C	A
NMUD4111	1	1	C	A
NMUD4400	1	1	C	A
NMUD4401	1	1	C	A
NMUD4402	1	1	C	A
NMUT1101	1	1	C	A
NMUT1102	1	1	C	A
NMUT1103	1	1	C	A
NMUT1104	1	1	C	A
NMUT1105	1	1	C	A
NMUT1106	1	1	C	A
NMUT1107	1	1	C	A
NMUT1108	1	1	C	A
NMUT1111	1	1	C	A
NMUT1400	1	1	C	A
NMUT1401	1	1	C	A
NMUT1402	1	1	C	A
NMUT2101	1	1	C	A
NMUT2102	1	1	C	A
NMUT2103	1	1	C	A
NMUT2104	1	1	C	A
NMUT2105	1	1	C	A
NMUT2106	1	1	C	A
NMUT2107	1	1	C	A
NMUT2108	1	1	C	A
NMUT2111	1	1	C	A
NMUT2400	1	1	C	A
NMUT2401	1	1	C	A
NMUT2402	1	1	C	A
NMUT3101	1	1	C	A
NMUT3102	1	1	C	A
NMUT3103	1	1	C	A
NMUT3104	1	1	C	A
NMUT3105	1	1	C	A
NMUT3106	1	1	C	A
NMUT3107	1	1	C	A
NMUT3108	1	1	C	A
NMUT3111	1	1	C	A
NMUT3400	1	1	C	A
NMUT3401	1	1	C	A
NMUT3402	1	1	C	A
NMUT4101	1	1	C	A
NMUT4102	1	1	C	A
NMUT4103	1	1	C	A
NMUT4104	1	1	C	A
NMUT4105	1	1	C	A
NMUT4106	1	1	C	A
NMUT4107	1	1	C	A
NMUT4108	1	1	C	A
NMUT4111	1	1	C	A
NMUT4400	1	1	C	A
NMUT4401	1	1	C	A
NMUT4402	1	1	C	A
NPWD0102	1	1	C	A
NPWD0103	1	1	C	A
NPWD0104	1	1	C	A
NPWD0105	1	1	C	A
NPWD0106	1	1	C	A
NPWD0468	1	1	C	A
NPWD0469	1	1	C	A
NPWD0470	1	1	C	A
NPWD0471	1	1	C	A
NPWD0650	1	1	C	A
NPWD0651	1	1	C	A
NPWD2513	1	1	C	R
NPWD2760	1	1	C	R
NPWD2761	1	1	C	R
NPWD2762	1	1	C	R
NPWD2767	2	2	C	R
NPWD3007	1	1	C	R
NPWD3257	1	1	C	R
NPWD3268	2	2	C	R
NPWD3510	1	1	C	R
NPWD3511	1	1	C	R
NPWD4255	1	1	C	R
NPWD4256	1	1	C	R
NPWD4257	1	1	C	R
NPWD4258	1	1	C	R
NPWD4267	1	1	C	R
NPWD4268	1	1	C	R
NPWD4269	1	1	C	R
NPWD4270	1	1	C	R
NPWD4506	1	1	C	R
NPWD4507	1	1	C	R
NPWD4752	2	2	C	R
NPWD4753	2	2	C	R
NPWD4756	1	1	C	R
NPWD4757	1	1	C	R
NPWD4760	2	2	C	R
NPWD4761	2	2	C	R
NPWD4764	1	1	C	R
NPWD4765	1	1	C	R
NPWD5002	3	2	C	R
NPWD5004	1	1	C	R
NPWD5005	1	1	C	R
NPWD5006	1	1	C	R
NPWD5007	1	1	C	R
NPWD5008	1	1	C	R
NPWD5009	1	1	C	R
NPWD5257	1	1	C	R
NPWD5263	1	1	C	R
NPWSX023	1	1	C	A
NPWSX024	1	1	C	A
NPWSX025	1	1	C	A
NPWSX026	1	1	C	A
NPWSX027	1	1	C	A
NPWSX028	1	1	C	A
NPWSX029	1	1	C	A
NPWSX030	1	1	C	A
NPWSX031	1	2	C	A
NPWSX032	1	2	C	A
NPWSX033	1	1	C	A
NPWSX034	1	1	C	A
NPWSX035	1	1	C	A
NPWSX036	1	1	C	A
NPWSX037	1	1	C	A
NPWSX038	1	1	C	A
NPWSX039	1	1	C	A
NPWSX040	1	1	C	A
NPWSX041	1	2	C	A
NPWSX042	1	2	C	A
NPWSX050	1	2	C	A
NPWSX051	1	2	C	A
NPWSX052	1	2	C	A
NPWSX053	1	2	C	A
NPWSX054	1	2	U	R
NPWSX055	1	2	U	R
NPWSX056	1	2	U	R
NPWSX057	1	2	U	R
NPWT0102	1	1	C	A
NPWT0103	1	1	C	A
NPWT0104	1	1	C	A
NPWT0105	1	1	C	A
NPWT0106	1	1	C	A
NPWT0468	1	1	C	A
NPWT0469	1	1	C	A
NPWT0470	1	1	C	A
NPWT0471	1	1	C	A
NPWT0650	1	1	C	A
NPWT0651	1	1	C	A
NPWT2513	1	1	C	R
NPWT2760	1	1	C	R
NPWT2761	1	1	C	R
NPWT2762	1	1	C	R
NPWT2767	2	2	C	R
NPWT3007	1	1	C	R
NPWT3257	1	1	C	R
NPWT3268	2	2	C	R
NPWT3510	1	1	C	R
NPWT3511	1	1	C	R
NPWT4255	1	1	C	R
NPWT4256	1	1	C	R
NPWT4257	1	1	C	R
NPWT4258	1	1	C	R
NPWT4267	1	1	C	R
NPWT4268	1	1	C	R
NPWT4269	1	1	C	R
NPWT4270	1	1	C	R
NPWT4506	1	1	C	R
NPWT4507	1	1	C	R
NPWT4752	2	2	C	R
NPWT4753	2	2	C	R
NPWT4756	1	1	C	R
NPWT4757	1	1	C	R
NPWT4760	2	2	C	R
NPWT4761	2	2	C	R
NPWT4764	1	1	C	R
NPWT4765	1	1	C	R
NPWT5002	3	2	C	R
NPWT5004	1	1	C	R
NPWT5005	1	1	C	R
NPWT5006	1	1	C	R
NPWT5007	1	1	C	R
NPWT5008	1	1	C	R
NPWT5009	1	1	C	R
NPWT5257	1	1	C	R
NPWT5263	1	1	C	R
NRU00101	3	1	C	R
NRU00102	3	1	C	R
NRU00103	3	1	C	R
NRU00104	3	1	C	R
NRU00105	3	1	C	R
NRU00107	3	1	C	R
NRU00108	3	1	C	R
NRU01101	3	1	C	R
NRU01102	3	1	C	R
NRU01103	3	1	C	R
NRU01104	3	1	C	R
NRU01105	3	1	C	R
NRU01107	3	1	C	R
NRU01108	3	1	C	R
NRU02006	3	1	C	R
NRU02011	3	1	C	R
NRU02016	3	1	C	R
NRU02021	3	1	C	R
NRU02141	1	1	C	R
NRU02142	1	1	C	R
NRU02143	1	1	C	R
NRU02144	1	1	C	R
NRU02161	1	1	C	R
NRU02162	1	1	C	R
NRU02163	1	1	C	R
NRU02164	1	1	C	R
NRU02221	2	2	C	R
NRU02222	2	2	C	R
NRU02223	3	1	C	R
NRU02224	2	2	C	R
NRU02225	2	2	C	R
NRU02226	2	2	C	R
NRU02227	2	2	C	R
NRU02228	2	2	C	R
NRU02229	2	2	C	R
NRU02230	2	2	C	R
NRU02231	2	2	C	R
NRU02232	2	2	C	R
NRU02233	2	2	C	R
NRU02234	2	2	C	R
NRU02235	2	2	C	R
NRU02241	2	2	C	R
NRU02242	2	2	C	R
NRU02243	2	2	C	R
NRU02244	2	2	C	R
NRU02245	2	2	C	R
NRU02246	2	2	C	R
NRU02247	2	2	C	R
NRU02248	2	2	C	R
NRU02249	2	2	C	R
NRU02250	2	2	C	R
NRU02251	2	2	C	R
NRU02252	2	2	C	R
NRU02253	2	2	C	R
NRU02254	2	2	C	R
NRU02255	2	2	C	R
NRU02261	2	2	C	R
NRU02262	2	2	C	R
NRU02263	2	2	C	R
NRU02264	2	2	C	R
NRU02265	2	2	C	R
NRU02266	2	2	C	R
NRU02267	2	2	C	R
NRU02268	2	2	C	R
NRU02269	2	2	C	R
NRU02270	2	2	C	R
NRU02271	2	2	C	R
NRU02272	2	2	C	R
NRU02273	2	2	C	R
NRU02274	2	2	C	R
NRU02275	2	2	C	R
NRU02281	2	2	C	R
NRU02282	2	2	C	R
NRU02283	2	2	C	R
NRU02284	2	2	C	R
NRU02285	2	2	C	R
NRU02286	2	2	C	R
NRU02287	2	2	C	R
NRU02288	2	2	C	R
NRU02289	2	2	C	R
NRU02290	2	2	C	R
NRU02291	2	2	C	R
NRU02292	2	2	C	R
NRU02293	2	2	C	R
NRU02294	2	2	C	R
NRU02295	2	2	C	R
NRU02301	2	2	C	R
NRU02302	2	2	C	R
NRU02303	2	2	C	R
NRU02304	2	2	C	R
NRU02305	2	2	C	R
NRU02306	3	1	C	R
NRU02307	2	2	C	R
NRU02308	2	2	C	R
NRU02309	2	2	C	R
NRU02310	2	2	C	R
NRU02311	2	2	C	R
NRU02312	2	2	C	R
NRU02313	2	2	C	R
NRU02314	2	2	C	R
NRU02315	2	2	C	R
NRU02321	2	2	C	R
NRU02322	2	2	C	R
NRU02323	2	2	C	R
NRU02324	2	2	C	R
NRU02325	2	2	C	R
NRU02326	2	2	C	R
NRU02327	2	2	C	R
NRU02328	2	2	C	R
NRU02329	2	2	C	R
NRU02341	2	2	C	R
NRU02342	2	2	C	R
NRU02344	2	2	C	R
NRU02345	2	2	C	R
NRU02346	2	2	C	R
NRU02347	2	2	C	R
NRU02348	2	2	C	R
NRU02349	2	2	C	R
NRU02350	2	2	C	R
NRU02351	2	2	C	R
NRU02352	2	2	C	R
NRU02353	2	2	C	R
NRU02354	2	2	C	R
NRU02355	2	2	C	R
NRU02361	2	2	C	R
NRU02362	2	2	C	R
NRU02364	2	2	C	R
NRU02365	2	2	C	R
NRU02366	2	2	C	R
NRU02367	2	2	C	R
NRU02368	2	2	C	R
NRU02369	2	2	C	R
NRU02370	2	2	C	R
NRU02371	2	2	C	R
NRU02373	2	2	C	R
NRU02374	2	2	C	R
NRU02375	2	2	C	R
NRU02381	2	2	C	R
NRU02382	2	2	C	R
NRU02383	2	2	C	R
NRU02384	2	2	C	R
NRU02385	2	2	C	R
NRU02386	2	2	C	R
NRU02387	2	2	C	R
NRU02388	2	2	C	R
NRU02389	2	2	C	R
NRU02390	2	2	C	R
NRU02391	2	2	C	R
NRU02392	2	2	C	R
NRU02393	2	2	C	R
NRU02394	2	2	C	R
NRU02395	2	2	C	R
NRU02401	2	2	C	R
NRU02402	2	2	C	R
NRU02403	2	2	C	R
NRU02404	2	2	C	R
NRU02405	2	2	C	R
NRU02406	2	2	C	R
NRU02407	2	2	C	R
NRU02408	2	2	C	R
NRU02409	2	2	C	R
NRU02410	2	2	C	R
NRU02411	2	2	C	R
NRU02412	2	2	C	R
NRU02413	2	2	C	R
NRU02414	2	2	C	R
NRU02415	2	2	C	R
NRU02421	2	2	C	R
NRU02422	2	2	C	R
NRU02423	2	2	C	R
NRU02424	2	2	C	R
NRU02425	2	2	C	R
NRU02426	2	2	C	R
NRU02427	2	2	C	R
NRU02428	2	2	C	R
NRU02429	2	2	C	R
NRU02430	2	2	C	R
NRU02431	2	2	C	R
NRU02432	2	2	C	R
NRU02433	2	2	C	R
NRU02434	2	2	C	R
NRU02441	2	2	C	R
NRU02442	2	2	C	R
NRU02443	2	2	C	R
NRU02444	2	2	C	R
NRU02445	2	2	C	R
NRU02446	2	2	C	R
NRU02447	2	2	C	R
NRU02448	2	2	C	R
NRU02449	2	2	C	R
NRU02461	2	2	C	R
NRU02462	2	2	C	R
NRU02464	2	2	C	R
NRU02465	2	2	C	R
NRU02467	2	2	C	R
NRU02469	2	2	C	R
NRU02470	2	2	C	R
NRU02471	2	2	C	R
NRU02472	2	2	C	R
NRU02473	2	2	C	R
NRU02474	2	2	C	R
NRU02475	2	2	C	R
NRU02481	2	2	C	R
NRU02482	2	2	C	R
NRU02483	2	2	C	R
NRU02484	2	2	C	R
NRU02485	2	2	C	R
NRU02486	2	2	C	R
NRU02487	2	2	C	R
NRU02488	2	2	C	R
NRU02489	2	2	C	R
NRU02490	2	2	C	R
NRU02491	2	2	C	R
NRU02492	2	2	C	R
NRU02493	2	2	C	R
NRU02494	2	2	C	R
NRU02495	2	2	C	R
NRU02501	2	2	C	R
NRU02502	2	2	C	R
NRU02503	2	2	C	R
NRU02504	2	2	C	R
NRU02505	2	2	C	R
NRU02506	2	2	C	R
NRU02507	2	2	C	R
NRU02508	2	2	C	R
NRU02509	2	2	C	R
NRU02510	2	2	C	R
NRU02511	2	2	C	R
NRU02512	2	2	C	R
NRU02513	2	2	C	R
NRU02514	2	2	C	R
NRU02515	2	2	C	R
NRU02521	2	2	C	R
NRU02522	2	2	C	R
NRU02523	2	2	C	R
NRU02524	2	2	C	R
NRU02525	2	2	C	R
NRU02526	2	2	C	R
NRU02527	2	2	C	R
NRU02528	2	2	C	R
NRU02529	2	2	C	R
NRU02530	2	2	C	R
NRU02531	2	2	C	R
NRU02532	2	2	C	R
NRU02533	2	2	C	R
NRU02534	2	2	C	R
NRU02535	2	2	C	R
NRU02542	2	2	C	R
NRU02543	2	2	C	R
NRU02544	2	2	C	R
NRU02546	2	2	C	R
NRU02547	2	2	C	R
NRU02548	2	2	C	R
NRU02549	2	2	C	R
NRU02550	3	1	C	R
NRU02551	2	2	C	R
NRU02552	2	2	C	R
NRU02553	2	2	C	R
NRU02554	2	2	C	R
NRU02555	2	2	C	R
NRU02561	2	2	C	R
NRU02562	2	2	C	R
NRU02564	2	2	C	R
NRU02565	3	1	C	R
NRU02566	2	2	C	R
NRU02567	2	2	C	R
NRU02568	2	2	C	R
NRU02569	2	2	C	R
NRU02581	2	2	C	R
NRU02582	2	2	C	R
NRU02583	2	2	C	R
NRU02584	2	2	C	R
NRU02585	2	2	C	R
NRU02586	2	2	C	R
NRU02587	3	1	C	R
NRU02588	2	2	C	R
NRU02589	2	2	C	R
NRU02590	2	2	C	R
NRU02591	2	2	C	R
NRU02592	2	2	C	R
NRU02593	2	2	C	R
NRU02594	2	2	C	R
NRU02595	2	2	C	R
NRU02601	2	2	C	R
NRU02602	2	2	C	R
NRU02603	2	2	C	R
NRU02604	1	4	C	R
NRU02605	2	2	C	R
NRU02606	2	2	C	R
NRU02607	1	4	C	R
NRU02608	3	1	C	R
NRU02609	2	2	C	R
NRU02610	2	2	C	R
NRU02611	2	2	C	R
NRU02612	2	2	C	R
NRU02613	1	4	C	R
NRU02614	1	4	C	R
NRU02615	2	2	C	R
NRU02621	2	2	C	R
NRU02622	2	2	C	R
NRU02623	2	2	C	R
NRU02624	1	4	C	R
NRU02626	2	2	C	R
NRU02627	2	2	C	R
NRU02628	2	2	C	R
NRU02629	2	2	C	R
NRU02630	2	2	C	R
NRU02631	2	2	C	R
NRU02632	2	2	C	R
NRU02633	2	2	C	R
NRU02634	2	2	C	R
NRU02635	2	2	C	R
NRU02641	2	2	C	R
NRU02642	2	2	C	R
NRU02643	2	2	C	R
NRU02644	2	2	C	R
NRU02645	2	2	C	R
NRU02646	1	4	C	R
NRU02647	2	2	C	R
NRU02648	2	2	C	R
NRU02649	2	2	C	R
NRU02650	2	2	C	R
NRU02651	2	2	C	R
NRU02652	3	1	C	R
NRU02653	2	2	C	R
NRU02654	2	2	C	R
NRU02655	2	2	C	R
NRU02661	2	2	C	R
NRU02662	2	2	C	R
NRU02663	2	2	C	R
NRU02664	2	2	C	R
NRU02665	2	2	C	R
NRU02667	2	2	C	R
NRU02668	2	2	C	R
NRU02669	2	2	C	R
NRU02670	2	2	C	R
NRU02671	2	2	C	R
NRU02672	2	2	C	R
NRU02673	2	2	C	R
NRU02674	2	2	C	R
NRU02675	2	2	C	R
NRU02681	2	2	C	R
NRU02682	2	2	C	R
NRU02683	2	2	C	R
NRU02684	2	2	C	R
NRU02685	2	2	C	R
NRU02686	2	2	C	R
NRU02687	2	2	C	R
NRU02688	2	2	C	R
NRU02689	2	2	C	R
NRU02701	2	2	C	R
NRU02703	2	4	C	R
NRU02704	2	2	C	R
NRU02705	1	4	C	R
NRU02706	2	2	C	R
NRU02707	2	2	C	R
