PARAMIDTM	186653441	186653441	NCAT6GT0
PARAMIDTM	186653442	186653442	NCAT1Z50
PARAMIDTM	186653443	186653443	NCAT1Z60
PARAMIDTM	186653444	186653444	NCAT1Z70
PARAMIDTM	186653445	186653445	NCAT4440
PARAMIDTM	186653446	186653446	NCAT6GU0
PARAMIDTM	186653447	186653447	NCAG6W30
PARAMIDTM	186653448	186653448	NCAT6GV0
PARAMIDTM	186653449	186653449	NCAT6GW0
PARAMIDTM	186653450	186653450	NCAT6GX0
PARAMIDTM	186653451	186653451	NCAT6GY0
PARAMIDTM	186653452	186653452	NCAT6GZ0
PARAMIDTM	186653453	186653453	NCAT6H00
PARAMIDTM	186653454	186653454	NCAG6W40
PARAMIDTM	186653455	186653455	NCAG6W10
PARAMIDTM	186653456	186653456	NCAT6H10
PARAMIDTM	186653457	186653457	NCAT6H20
PARAMIDTM	186653458	186653458	NCAT6H30
PARAMIDTM	186653459	186653459	NCAT6H40
PARAMIDTM	186653460	186653460	NCAT6H50
PARAMIDTM	186653461	186653461	NCAT6H60
PARAMIDTM	186653462	186653462	NCAG6W20
PARAMIDTM	186653463	186653463	NCAG6W50
PARAMIDTM	186653464	186653464	NCAG6W60
PARAMIDTM	186653465	186653465	NCAT6H70
PARAMIDTM	186653466	186653466	NCAT6H80
PARAMIDTM	186653467	186653467	NCAT6H90
PARAMIDTM	186653468	186653468	NCAT6HA0
PARAMIDTM	186653469	186653469	NCAT6HB0
PARAMIDTM	186653470	186653470	NCAT6HC0
PARAMIDTM	186653471	186653471	NCAT6HD0
PARAMIDTM	186653472	186653472	NCAT6HE0
PARAMIDTM	186653473	186653473	NCAT6HF0
PARAMIDTM	186653474	186653474	NCAT6HG0
PARAMIDTM	186653475	186653475	NCAG6VG0
PARAMIDTM	186653476	186653476	NCAG6VH0
PARAMIDTM	186653477	186653477	NCAT6HH0
PARAMIDTM	186653478	186653478	NCAT6HJ0
PARAMIDTM	186653479	186653479	NCAG6VF0
PARAMIDTM	186653480	186653480	NCAG6VE0
PARAMIDTM	186653481	186653481	NCAT6HK0
PARAMIDTM	186653482	186653482	NCAT6HL0
PARAMIDTM	186653483	186653483	NCAT6HM0
PARAMIDTM	186653484	186653484	NCAG6V30
PARAMIDTM	186653485	186653485	NCAG6V40
PARAMIDTM	186653486	186653486	NCAT6HN0
PARAMIDTM	186653487	186653487	NCAT6HP0
PARAMIDTM	186653488	186653488	NCAT6HR0
PARAMIDTM	186653489	186653489	NCAT6HS0
PARAMIDTM	186653490	186653490	NCAT6HT0
PARAMIDTM	186653491	186653491	NCAT6HU0
PARAMIDTM	186653492	186653492	NCAT6HV0
PARAMIDTM	186653493	186653493	NCAT6HW0
PARAMIDTM	186653494	186653494	NCAM2H00
PARAMIDTM	186653503	186653503	NCAT6HX0
PARAMIDTM	186653504	186653504	NCAG6UL0
PARAMIDTM	186653505	186653505	NCAT6HY0
PARAMIDTM	186653506	186653506	NCAG6UM0
PARAMIDTM	186653507	186653507	NCAT6HZ0
PARAMIDTM	186653508	186653508	NCAG6UK0
PARAMIDTM	186653509	186653509	NCAT6J00
PARAMIDTM	186653510	186653510	NCAG6VR0
PARAMIDTM	186653511	186653511	NCAT6J10
PARAMIDTM	186653512	186653512	NCAG6VS0
PARAMIDTM	186653513	186653513	NCAT6J20
PARAMIDTM	186653514	186653514	NCAG6UR0
PARAMIDTM	186653515	186653515	NCAG6UU0
PARAMIDTM	186653516	186653516	NCAG6UT0
PARAMIDTM	186653517	186653517	NCAG1YX0
PARAMIDTM	186653518	186653518	NCAG7590
PARAMIDTM	186653519	186653519	NCAG75A0
PARAMIDTM	186653520	186653520	NCAT7150
PARAMIDTM	186653521	186653521	NCAT7160
PARAMIDTM	186653522	186653522	NCAT7170
PARAMIDTM	186653523	186653523	NCAT7180
PARAMIDTM	186653524	186653524	NCAT7190
PARAMIDTM	186653525	186653525	NCAT71A0
PARAMIDTM	186653526	186653526	NCAG75B0
PARAMIDTM	186653527	186653527	NCAG75C0
PARAMIDTM	186653528	186653528	NCAT71B0
PARAMIDTM	186653529	186653529	NCAT71C0
PARAMIDTM	186653530	186653530	NCAT71D0
PARAMIDTM	186653531	186653531	NCAT71E0
PARAMIDTM	186653532	186653532	NCAT71F0
PARAMIDTM	186653533	186653533	NCAT71G0
PARAMIDTM	186653534	186653534	NCAG75D0
PARAMIDTM	186653535	186653535	NCAG75E0
PARAMIDTM	186653536	186653536	NCAT71H0
PARAMIDTM	186653537	186653537	NCAT71J0
PARAMIDTM	186653538	186653538	NCAT71K0
PARAMIDTM	186653539	186653539	NCAT71L0
PARAMIDTM	186653540	186653540	NCAT71M0
PARAMIDTM	186653541	186653541	NCAT71N0
PARAMIDTM	186653542	186653542	NCAG75F0
PARAMIDTM	186653543	186653543	NCAG75G0
PARAMIDTM	186653544	186653544	NCAT71P0
PARAMIDTM	186653545	186653545	NCAT71R0
PARAMIDTM	186653546	186653546	NCAT71S0
PARAMIDTM	186653547	186653547	NCAT71T0
PARAMIDTM	186653548	186653548	NCAT71U0
PARAMIDTM	186653549	186653549	NCAT71V0
PARAMIDTM	186653550	186653550	NCAT71W0
PARAMIDTM	186653551	186653551	NCAT71X0
PARAMIDTM	186653552	186653552	NCAG76J0
PARAMIDTM	186653553	186653553	NCAG76K0
PARAMIDTM	186653554	186653554	NCAT71Y0
PARAMIDTM	186653555	186653555	NCAT71Z0
PARAMIDTM	186653556	186653556	NCAT7200
PARAMIDTM	186653557	186653557	NCAT7210
PARAMIDTM	186653558	186653558	NCAT7220
PARAMIDTM	186653559	186653559	NCAT7230
PARAMIDTM	186653560	186653560	NCAG76L0
PARAMIDTM	186653561	186653561	NCAG76M0
PARAMIDTM	186653562	186653562	NCAT7240
PARAMIDTM	186653563	186653563	NCAT7250
PARAMIDTM	186653564	186653564	NCAT7260
PARAMIDTM	186653565	186653565	NCAT7270
PARAMIDTM	186653566	186653566	NCAT7280
PARAMIDTM	186653567	186653567	NCAT7290
PARAMIDTM	186653568	186653568	NCAG76N0
PARAMIDTM	186653569	186653569	NCAG76P0
PARAMIDTM	186653570	186653570	NCAT72A0
PARAMIDTM	186653571	186653571	NCAT72B0
PARAMIDTM	186653572	186653572	NCAT72C0
PARAMIDTM	186653573	186653573	NCAT72D0
PARAMIDTM	186653574	186653574	NCAT72E0
PARAMIDTM	186653575	186653575	NCAT72F0
PARAMIDTM	186653576	186653576	NCAG76R0
PARAMIDTM	186653577	186653577	NCAG76S0
PARAMIDTM	186653578	186653578	NCAT72G0
PARAMIDTM	186653579	186653579	NCAT72H0
PARAMIDTM	186653580	186653580	NCAT72J0
PARAMIDTM	186653581	186653581	NCAT72K0
PARAMIDTM	186653582	186653582	NCAT72L0
PARAMIDTM	186653583	186653583	NCAT72M0
PARAMIDTM	186653584	186653584	NCAG76T0
PARAMIDTM	186653585	186653585	NCAG76U0
PARAMIDTM	186653586	186653586	NCAT72N0
PARAMIDTM	186653587	186653587	NCAT72P0
PARAMIDTM	186653588	186653588	NCAT72R0
PARAMIDTM	186653589	186653589	NCAT72S0
PARAMIDTM	186653590	186653590	NCAT72T0
PARAMIDTM	186653591	186653591	NCAT72U0
PARAMIDTM	186653592	186653592	NCAG76V0
PARAMIDTM	186653593	186653593	NCAG76W0
PARAMIDTM	186653594	186653594	NCAT72V0
PARAMIDTM	186653595	186653595	NCAT72W0
PARAMIDTM	186653596	186653596	NCAT72X0
PARAMIDTM	186653597	186653597	NCAT72Y0
PARAMIDTM	186653598	186653598	NCAT72Z0
PARAMIDTM	186653599	186653599	NCAT7300
PARAMIDTM	186653600	186653600	NCAG76X0
PARAMIDTM	186653601	186653601	NCAG76Y0
PARAMIDTM	186653602	186653602	NCAT7310
PARAMIDTM	186653603	186653603	NCAT7320
PARAMIDTM	186653604	186653604	NCAT7330
PARAMIDTM	186653605	186653605	NCAT7340
PARAMIDTM	186653606	186653606	NCAT7350
PARAMIDTM	186653607	186653607	NCAT7360
PARAMIDTM	186653608	186653608	NCAG7640
PARAMIDTM	186653609	186653609	NCAG7650
PARAMIDTM	186653610	186653610	NCAT7370
PARAMIDTM	186653611	186653611	NCAT7380
PARAMIDTM	186653612	186653612	NCAT7390
PARAMIDTM	186653613	186653613	NCAT73A0
PARAMIDTM	186653614	186653614	NCAT73B0
PARAMIDTM	186653615	186653615	NCAT73C0
PARAMIDTM	186653616	186653616	NCAG7660
PARAMIDTM	186653617	186653617	NCAG7670
PARAMIDTM	186653618	186653618	NCAT73D0
PARAMIDTM	186653619	186653619	NCAT73E0
PARAMIDTM	186653620	186653620	NCAT73F0
PARAMIDTM	186653621	186653621	NCAT73G0
PARAMIDTM	186653622	186653622	NCAT73H0
PARAMIDTM	186653623	186653623	NCAT73J0
PARAMIDTM	186653624	186653624	NCAG7680
PARAMIDTM	186653625	186653625	NCAG7690
PARAMIDTM	186653626	186653626	NCAT73K0
PARAMIDTM	186653627	186653627	NCAT73L0
PARAMIDTM	186653628	186653628	NCAT73M0
PARAMIDTM	186653629	186653629	NCAT73N0
PARAMIDTM	186653630	186653630	NCAT73P0
PARAMIDTM	186653631	186653631	NCAT73R0
PARAMIDTM	186653632	186653632	NCAG76A0
PARAMIDTM	186653633	186653633	NCAG76B0
PARAMIDTM	186653634	186653634	NCAT73S0
PARAMIDTM	186653635	186653635	NCAT73T0
PARAMIDTM	186653636	186653636	NCAT73U0
PARAMIDTM	186653637	186653637	NCAT73V0
PARAMIDTM	186653638	186653638	NCAT73W0
PARAMIDTM	186653639	186653639	NCAT73X0
PARAMIDTM	186653640	186653640	NCAG76C0
PARAMIDTM	186653641	186653641	NCAG76D0
PARAMIDTM	186653642	186653642	NCAT73Y0
PARAMIDTM	186653643	186653643	NCAT73Z0
PARAMIDTM	186653644	186653644	NCAT7400
PARAMIDTM	186653645	186653645	NCAT7410
PARAMIDTM	186653646	186653646	NCAT7420
PARAMIDTM	186653647	186653647	NCAT7430
PARAMIDTM	186653648	186653648	NCAG76E0
PARAMIDTM	186653649	186653649	NCAG76F0
PARAMIDTM	186653650	186653650	NCAT7440
PARAMIDTM	186653651	186653651	NCAT7450
PARAMIDTM	186653652	186653652	NCAT7460
PARAMIDTM	186653653	186653653	NCAT7470
PARAMIDTM	186653654	186653654	NCAT7480
PARAMIDTM	186653655	186653655	NCAT7490
PARAMIDTM	186653656	186653656	NCAG76G0
PARAMIDTM	186653657	186653657	NCAG76H0
PARAMIDTM	186653658	186653658	NCAT74A0
PARAMIDTM	186653659	186653659	NCAT74B0
PARAMIDTM	186653660	186653660	NCAT74C0
PARAMIDTM	186653661	186653661	NCAT74D0
PARAMIDTM	186653662	186653662	NCAT74E0
PARAMIDTM	186653663	186653663	NCAT74F0
PARAMIDTM	186653664	186653664	NCAT74G0
PARAMIDTM	186653665	186653665	NCAG75H0
PARAMIDTM	186653666	186653666	NCAG75J0
PARAMIDTM	186653667	186653667	NCAG75K0
PARAMIDTM	186653668	186653668	NCAG75L0
PARAMIDTM	186653669	186653669	NCAT74H0
PARAMIDTM	186653670	186653670	NCAG75M0
PARAMIDTM	186653671	186653671	NCAG75N0
PARAMIDTM	186653672	186653672	NCAG75P0
PARAMIDTM	186653673	186653673	NCAG75R0
PARAMIDTM	186653674	186653674	NCAT74J0
PARAMIDTM	186653675	186653675	NCAG75S0
PARAMIDTM	186653676	186653676	NCAG75T0
PARAMIDTM	186653677	186653677	NCAG75U0
PARAMIDTM	186653678	186653678	NCAG75V0
PARAMIDTM	186653679	186653679	NCAT74K0
PARAMIDTM	186653680	186653680	NCAG75W0
PARAMIDTM	186653681	186653681	NCAG75X0
PARAMIDTM	186653682	186653682	NCAG75Y0
PARAMIDTM	186653683	186653683	NCAG75Z0
PARAMIDTM	186653684	186653684	NCAG7600
PARAMIDTM	186653685	186653685	NCAG7610
PARAMIDTM	186653686	186653686	NCAG7620
PARAMIDTM	186653687	186653687	NCAG7630
PARAMIDTM	186653688	186653688	NCAT74L0
PARAMIDTM	186653689	186653689	NCAT74M0
PARAMIDTM	186653690	186653690	NCAT74N0
PARAMIDTM	186653691	186653691	NCAT74P0
PARAMIDTM	186653692	186653692	NCAT74R0
PARAMIDTM	186653693	186653693	NCAT74S0
PARAMIDTM	186653694	186653694	NCAT74T0
PARAMIDTM	186653695	186653695	NCAT74U0
PARAMIDTM	186653696	186653696	NCAT74V0
PARAMIDTM	186653697	186653697	NCAG6UW0
PARAMIDTM	186653698	186653698	NCAG76Z0
PARAMIDTM	186653699	186653699	NCAG6UX0
PARAMIDTM	186653700	186653700	NCAG6UV0
PARAMIDTM	186653701	186653701	NCAT6J40
PARAMIDTM	186653702	186653702	NCAT43K0
PARAMIDTM	186653703	186653703	NCAT43M0
PARAMIDTM	186653704	186653704	NCAT43L0
PARAMIDTM	186653705	186653705	NCAT4390
PARAMIDTM	186653706	186653706	NCAT43E0
PARAMIDTM	186653707	186653707	NCAT1Z20
PARAMIDTM	186653708	186653708	NCAT1Z30
PARAMIDTM	186653709	186653709	NCAT1Z40
PARAMIDTM	186653710	186653710	NCAT43C0
PARAMIDTM	186653711	186653711	NCAT43D0
PARAMIDTM	186653712	186653712	NCAT43A0
PARAMIDTM	186653713	186653713	NCAT43B0
PARAMIDTM	186653714	186653714	NCAT43H0
PARAMIDTM	186653715	186653715	NCAT43J0
PARAMIDTM	186653716	186653716	NCAT43F0
PARAMIDTM	186653717	186653717	NCAT43G0
PARAMIDTM	186653718	186653718	NCAT6J50
PARAMIDTM	186653719	186653719	NCAG6VK0
PARAMIDTM	186653720	186653720	NCAT6J60
PARAMIDTM	186653721	186653721	NCAT6J70
PARAMIDTM	186653722	186653722	NCAT6J80
PARAMIDTM	186653723	186653723	NCAG6VL0
PARAMIDTM	186653724	186653724	NCAG6VN0
PARAMIDTM	186653725	186653725	NCAG6VJ0
PARAMIDTM	186653726	186653726	NCAG6VM0
PARAMIDTM	186653727	186653727	NCAT6J90
PARAMIDTM	186653728	186653728	NCAT6JA0
PARAMIDTM	186653729	186653729	NCAT6JB0
PARAMIDTM	186653730	186653730	NCAT6JC0
PARAMIDTM	186653731	186653731	NCAT6JD0
PARAMIDTM	186653732	186653732	NCAT6JE0
PARAMIDTM	186653733	186653733	NCAT6JF0
PARAMIDTM	186653734	186653734	NCAT6JG0
PARAMIDTM	186653735	186653735	NCAG6VY0
PARAMIDTM	186653736	186653736	NCAG6VX0
PARAMIDTM	186653737	186653737	NCAG6VZ0
PARAMIDTM	186653738	186653738	NCAG6W00
PARAMIDTM	186653739	186653739	NCAT6JH0
PARAMIDTM	186653740	186653740	NCAG4NL0
PARAMIDTM	186653741	186653741	NCAT6JJ0
PARAMIDTM	186653742	186653742	NCAT6JK0
PARAMIDTM	186653743	186653743	NCAT6JL0
PARAMIDTM	186653744	186653744	NCAT6JM0
PARAMIDTM	186653745	186653745	NCAT6JN0
PARAMIDTM	186653746	186653746	NCAT6JP0
PARAMIDTM	186653747	186653747	NCAT6JR0
PARAMIDTM	186653748	186653748	NCAT6JS0
PARAMIDTM	186653749	186653749	NCAT6JT0
PARAMIDTM	186653750	186653750	NCAT6JU0
PARAMIDTM	186653751	186653751	NCAT6JV0
PARAMIDTM	186653752	186653752	NCAT6JW0
PARAMIDTM	186653753	186653753	NCAT6JX0
PARAMIDTM	186653754	186653754	NCAT6JY0
PARAMIDTM	186653755	186653755	NCAT6JZ0
PARAMIDTM	186653756	186653756	NCAT6K00
PARAMIDTM	186653757	186653757	NCAT6K10
PARAMIDTM	186653758	186653758	NCAT6K20
PARAMIDTM	186653759	186653759	NCAT6K30
PARAMIDTM	186653760	186653760	NCAT6K40
PARAMIDTM	186653761	186653761	NCAG6VW0
PARAMIDTM	186653762	186653762	NCAT6K50
PARAMIDTM	186653763	186653763	NCAT6K60
PARAMIDTM	186653764	186653764	NCAT6K70
PARAMIDTM	186653765	186653765	NCAG6W70
PARAMIDTM	186653766	186653766	NCAT6K80
PARAMIDTM	186653767	186653767	NCAT6K90
PARAMIDTM	186653768	186653768	NCAT6KA0
PARAMIDTM	186653769	186653769	NCAT6KB0
PARAMIDTM	186653770	186653770	NCAT6KC0
PARAMIDTM	186653771	186653771	NCAT6KD0
PARAMIDTM	186653772	186653772	NCAT6KE0
PARAMIDTM	186653773	186653773	NCAT6KF0
PARAMIDTM	186653774	186653774	NCAT6KG0
PARAMIDTM	186653775	186653775	NCAG4NK0
PARAMIDTM	186653776	186653776	NCAG4NJ0
PARAMIDTM	186653777	186653777	NCAG4NH0
PARAMIDTM	186653778	186653778	NCAG6UH0
PARAMIDTM	186653779	186653779	NCAT6KH0
PARAMIDTM	186653780	186653780	NCAG6UJ0
PARAMIDTM	186653781	186653781	NCAG6VP0
PARAMIDTM	186653782	186653782	NCAT6KJ0
PARAMIDTM	186653783	186653783	NCAG6UN0
PARAMIDTM	186653784	186653784	NCAG6VU0
PARAMIDTM	186653785	186653785	NCAG6VV0
PARAMIDTM	186653786	186653786	NCAT6KK0
PARAMIDTM	186653787	186653787	NCAT6KL0
PARAMIDTM	186653788	186653788	NCAT6KM0
PARAMIDTM	186653789	186653789	NCAT6KN0
PARAMIDTM	186653790	186653790	NCAT6KP0
PARAMIDTM	186653791	186653791	NCAT6KR0
PARAMIDTM	186653792	186653792	NCAT6KS0
PARAMIDTM	186653793	186653793	NCAT6KT0
PARAMIDTM	186653794	186653794	NCAT6KU0
PARAMIDTM	186653795	186653795	NCAG20N0
PARAMIDTM	186653810	186653810	NCAT6LA0
PARAMIDTM	186653811	186653811	NCAG6WE0
PARAMIDTM	186653812	186653812	NCAT6LB0
PARAMIDTM	186653813	186653813	NCAT6LC0
PARAMIDTM	186653814	186653814	NCAT6LD0
PARAMIDTM	186653815	186653815	NCAT6LE0
PARAMIDTM	186653816	186653816	NCAT6LF0
PARAMIDTM	186653817	186653817	NCAT6LG0
PARAMIDTM	186653818	186653818	NCAT6LH0
PARAMIDTM	186653819	186653819	NCAG20M0
PARAMIDTM	186653840	186653840	NCAT6M60
PARAMIDTM	186653841	186653841	NCAT6M70
PARAMIDTM	186653842	186653842	NCAG6WC0
PARAMIDTM	186653843	186653843	NCAT6M80
PARAMIDTM	186653844	186653844	NCAG6WD0
PARAMIDTM	186653845	186653845	NCAT6M90
PARAMIDTM	186653846	186653846	NCAT6MA0
PARAMIDTM	186653847	186653847	NCAT6MB0
PARAMIDTM	186653848	186653848	NCAT6MC0
PARAMIDTM	186653849	186653849	NCAT6MD0
PARAMIDTM	186653850	186653850	NCAT6ME0
PARAMIDTM	186653851	186653851	NCAT6MF0
PARAMIDTM	186653852	186653852	NCAG20L0
PARAMIDTM	186653870	186653870	NCAT6N10
PARAMIDTM	186653871	186653871	NCAG6WA0
PARAMIDTM	186653872	186653872	NCAT6N20
PARAMIDTM	186653873	186653873	NCAG6WB0
PARAMIDTM	186653874	186653874	NCAT6N30
PARAMIDTM	186653875	186653875	NCAT6N40
PARAMIDTM	186653876	186653876	NCAT6N50
PARAMIDTM	186653877	186653877	NCAT6N60
PARAMIDTM	186653878	186653878	NCAT6N70
PARAMIDTM	186653879	186653879	NCAT6N80
PARAMIDTM	186653880	186653880	NCAT6N90
PARAMIDTM	186653881	186653881	NCAG20J0
PARAMIDTM	186653899	186653899	NCAT6NV0
PARAMIDTM	186653900	186653900	NCAT6NW0
PARAMIDTM	186653901	186653901	NCAM2J00
PARAMIDTM	186653945	186653945	NCAT6R80
PARAMIDTM	186653946	186653946	NCAG6W80
PARAMIDTM	186653947	186653947	NCAG6W90
PARAMIDTM	186653948	186653948	NCAT6R90
PARAMIDTM	186653949	186653949	NCAT6RA0
PARAMIDTM	186653950	186653950	NCAT6RB0
PARAMIDTM	186653951	186653951	NCAT6RC0
PARAMIDTM	186653952	186653952	NCAT6RD0
PARAMIDTM	186653953	186653953	NCAT6RE0
PARAMIDTM	186653954	186653954	NCAT6RF0
PARAMIDTM	186653955	186653955	NCAT6RG0
PARAMIDTM	186653956	186653956	NCAT6RH0
PARAMIDTM	186653957	186653957	NCAG20K0
PARAMIDTM	186653965	186653965	NCAT6RT0
PARAMIDTM	186653966	186653966	NCAT6RU0
PARAMIDTM	186653967	186653967	NCAT6RV0
PARAMIDTM	186653968	186653968	NCAT6RW0
PARAMIDTM	186653969	186653969	NCAT6RX0
PARAMIDTM	201330688	201330688	NCLT3B90
PARAMIDTM	201330689	201330689	NCLT3BA0
PARAMIDTM	201330690	201330690	NCLT3BB0
PARAMIDTM	201330691	201330691	NCLT3BC0
PARAMIDTM	201338881	201338881	NCLT3BD0
PARAMIDTM	201338882	201338882	NCLMB200
PARAMIDTM	201338883	201338883	NCLT3TC0
PARAMIDTM	201347076	201347076	NCLT3BE0
PARAMIDTM	201375744	201375744	NCLT3BF0
PARAMIDTM	201895936	201895936	NCLT3L70
PARAMIDTM	201895937	201895937	NCLT3L80
PARAMIDTM	201895938	201895938	NCLT3L90
PARAMIDTM	201895939	201895939	NCLT3LA0
PARAMIDTM	201895940	201895940	NCLT3LB0
PARAMIDTM	201895941	201895941	NCLT3LC0
PARAMIDTM	201895942	201895942	NCLT3LD0
PARAMIDTM	201895943	201895943	NCLT3LE0
PARAMIDTM	201895944	201895944	NCLT3LF0
PARAMIDTM	201895945	201895945	NCLT3LG0
PARAMIDTM	201895946	201895946	NCLT3LH0
PARAMIDTM	201895947	201895947	NCLT3LJ0
PARAMIDTM	201895948	201895948	NCLT3LK0
PARAMIDTM	201895949	201895949	NCLT3LL0
PARAMIDTM	201895950	201895950	NCLT3LM0
PARAMIDTM	201895951	201895951	NCLT3LN0
PARAMIDTM	201895952	201895952	NCLT3LP0
PARAMIDTM	201895953	201895953	NCLT3LR0
PARAMIDTM	201895954	201895954	NCLT3LS0
PARAMIDTM	201895955	201895955	NCLT3LT0
PARAMIDTM	201895956	201895956	NCLT3090
PARAMIDTM	201895957	201895957	NCLT30B0
PARAMIDTM	201895958	201895958	NCLT35V0
PARAMIDTM	201895959	201895959	NCLT35W0
PARAMIDTM	201895960	201895960	NCLT35X0
PARAMIDTM	201895961	201895961	NCLT35Y0
PARAMIDTM	201895962	201895962	NCLT35Z0
PARAMIDTM	201895963	201895963	NCLT3600
PARAMIDTM	201895964	201895964	NCLT3610
PARAMIDTM	201895965	201895965	NCLT3620
PARAMIDTM	201895966	201895966	NCLT3630
PARAMIDTM	201895967	201895967	NCLT3640
PARAMIDTM	201895968	201895968	NCLT3650
PARAMIDTM	201895969	201895969	NCLT3660
PARAMIDTM	201895970	201895970	NCLT3670
PARAMIDTM	201895971	201895971	NCLT3680
PARAMIDTM	201895972	201895972	NCLT3690
PARAMIDTM	201895973	201895973	NCLT36A0
PARAMIDTM	201895974	201895974	NCLT36B0
PARAMIDTM	201895975	201895975	NCLT36C0
PARAMIDTM	201895976	201895976	NCLT36D0
PARAMIDTM	201895977	201895977	NCLT36E0
PARAMIDTM	201895978	201895978	NCLT36F0
PARAMIDTM	201895979	201895979	NCLT36G0
PARAMIDTM	201895980	201895980	NCLT36H0
PARAMIDTM	201895981	201895981	NCLT36J0
PARAMIDTM	201895982	201895982	NCLT36K0
PARAMIDTM	201895983	201895983	NCLT36L0
PARAMIDTM	201895984	201895984	NCLT37R0
PARAMIDTM	201895985	201895985	NCLT37S0
PARAMIDTM	201895986	201895986	NCLT37T0
PARAMIDTM	201895987	201895987	NCLT37U0
PARAMIDTM	201895988	201895988	NCLT37V0
PARAMIDTM	201895989	201895989	NCLT37W0
PARAMIDTM	201895990	201895990	NCLT37X0
PARAMIDTM	201895991	201895991	NCLT37Y0
PARAMIDTM	201895992	201895992	NCLT37Z0
PARAMIDTM	201895993	201895993	NCLT3820
PARAMIDTM	201895994	201895994	NCLT3830
PARAMIDTM	201895995	201895995	NCLT3840
PARAMIDTM	201895996	201895996	NCLT2D40
PARAMIDTM	201895997	201895997	NCLT2D50
PARAMIDTM	201895998	201895998	NCLT2D60
PARAMIDTM	201895999	201895999	NCLT2D70
PARAMIDTM	201896000	201896000	NCLT2D80
PARAMIDTM	201896001	201896001	NCLT2D90
PARAMIDTM	201896002	201896002	NCLT2DA0
PARAMIDTM	201896003	201896003	NCLT2DB0
PARAMIDTM	201896004	201896004	NCLT2DC0
PARAMIDTM	201896005	201896005	NCLT2DD0
PARAMIDTM	201896006	201896006	NCLT2DE0
PARAMIDTM	201896007	201896007	NCLT2DF0
PARAMIDTM	201896008	201896008	NCLT2DG0
PARAMIDTM	201896009	201896009	NCLT2DH0
PARAMIDTM	201896010	201896010	NCLT2DJ0
PARAMIDTM	201896011	201896011	NCLT2DK0
PARAMIDTM	201896012	201896012	NCLT2DL0
PARAMIDTM	201896013	201896013	NCLT2DM0
PARAMIDTM	201896014	201896014	NCLT2DN0
PARAMIDTM	201896015	201896015	NCLT2DP0
PARAMIDTM	201896016	201896016	NCLT2CU0
PARAMIDTM	201896017	201896017	NCLT2CV0
PARAMIDTM	201896018	201896018	NCLT2CW0
PARAMIDTM	201896019	201896019	NCLT2CX0
PARAMIDTM	201896020	201896020	NCLT2CY0
PARAMIDTM	201896021	201896021	NCLT2CZ0
PARAMIDTM	201896022	201896022	NCLT2D00
PARAMIDTM	201896023	201896023	NCLT2D10
PARAMIDTM	201896024	201896024	NCLT2D20
PARAMIDTM	201896025	201896025	NCLT2D30
PARAMIDTM	201896026	201896026	NCLT23K0
PARAMIDTM	201896027	201896027	NCLT23L0
PARAMIDTM	201896028	201896028	NCLT23M0
PARAMIDTM	201896029	201896029	NCLT23N0
PARAMIDTM	201896030	201896030	NCLT23P0
PARAMIDTM	201896031	201896031	NCLT23R0
PARAMIDTM	201896032	201896032	NCLT23S0
PARAMIDTM	201896033	201896033	NCLT23T0
PARAMIDTM	201896034	201896034	NCLT23U0
PARAMIDTM	201896035	201896035	NCLT23V0
PARAMIDTM	201896036	201896036	NCLT23W0
PARAMIDTM	201896037	201896037	NCLT23X0
PARAMIDTM	201896038	201896038	NCLT23Y0
PARAMIDTM	201896039	201896039	NCLT23Z0
PARAMIDTM	201896040	201896040	NCLT2400
PARAMIDTM	201896041	201896041	NCLT2410
PARAMIDTM	201896042	201896042	NCLT2420
PARAMIDTM	201896043	201896043	NCLT2430
PARAMIDTM	201896044	201896044	NCLT2440
PARAMIDTM	201896045	201896045	NCLT2450
PARAMIDTM	201896046	201896046	NCLT2460
PARAMIDTM	201896047	201896047	NCLT2470
PARAMIDTM	201896048	201896048	NCLT2480
PARAMIDTM	201896049	201896049	NCLT2490
PARAMIDTM	201896050	201896050	NCLT24A0
PARAMIDTM	201896051	201896051	NCLT24B0
PARAMIDTM	201896052	201896052	NCLT24C0
PARAMIDTM	201896053	201896053	NCLT24D0
PARAMIDTM	201896054	201896054	NCLT24E0
PARAMIDTM	201896055	201896055	NCLT24F0
PARAMIDTM	201896056	201896056	NCLT24G0
PARAMIDTM	201896057	201896057	NCLT24H0
PARAMIDTM	201896058	201896058	NCLT24J0
PARAMIDTM	201896059	201896059	NCLT24K0
PARAMIDTM	201896060	201896060	NCLT24L0
PARAMIDTM	201896061	201896061	NCLT24M0
PARAMIDTM	201896062	201896062	NCLT24N0
PARAMIDTM	201896063	201896063	NCLT24P0
PARAMIDTM	201896064	201896064	NCLT24R0
PARAMIDTM	201896065	201896065	NCLT24S0
PARAMIDTM	201896066	201896066	NCLT24T0
PARAMIDTM	201896067	201896067	NCLT24U0
PARAMIDTM	201896068	201896068	NCLT24V0
PARAMIDTM	201896069	201896069	NCLT24W0
PARAMIDTM	201896070	201896070	NCLT2820
PARAMIDTM	201896071	201896071	NCLT2830
PARAMIDTM	201896072	201896072	NCLT2840
PARAMIDTM	201896073	201896073	NCLT2850
PARAMIDTM	201896074	201896074	NCLT2860
PARAMIDTM	201896075	201896075	NCLT2870
PARAMIDTM	201896076	201896076	NCLT2880
PARAMIDTM	201896077	201896077	NCLT2890
